"subject","gender","trial","duration","intensity","pitch","delay","video","stimulus","syllables","speech_rate"
15,"f",52,4.702305,63.15353744,237.1365423,200,1,8,18,3.82790992927936
15,"f",53,3.13487,60.20765455,236.7189557,0,0,7,17,5.42287239981243
15,"f",54,4.559811,63.19172564,228.0230777,200,0,1,18,3.94753203586728
15,"f",55,4.346069,61.13715929,245.6368711,200,1,7,17,3.91158078714351
15,"f",56,3.455481,61.00285801,239.4241558,0,0,8,18,5.20911560503444
15,"f",57,3.526728,57.62551452,244.3535791,0,0,10,17,4.82033204715532
15,"f",58,4.203575,58.93678111,221.7681331,0,1,4,17,4.0441766829425
15,"f",59,3.562352,63.74364183,238.1604684,200,0,5,15,4.210701244571
15,"f",60,4.417316,65.32621004,240.9529519,200,0,9,18,4.07487261495442
15,"f",61,3.491104,59.73791432,222.1078301,0,0,4,17,4.86951978514533
15,"f",62,5.094163,54.7129819,233.1251214,200,1,2,15,2.94454653296332
15,"f",63,4.025457,65.54750695,215.8339993,200,1,3,15,3.72628499074763
15,"f",64,3.099246,60.10045186,207.3651504,0,0,6,15,4.8398868628047
15,"f",65,3.882963,62.81387705,225.3301135,200,0,7,17,4.3780999200868
15,"f",66,3.954211,62.61526664,213.1815328,200,1,6,15,3.79342427604394
15,"f",67,3.633599,60.71958641,242.6692937,0,1,8,18,4.95376622461642
15,"f",68,3.704845,62.83112449,222.9530906,200,0,2,15,4.04875237695504
15,"f",69,2.778635,63.63019756,208.1009879,0,0,3,15,5.39833407410473
15,"f",70,3.669222,62.76923052,228.685782,200,1,5,15,4.0880600846719
15,"f",71,2.707387,59.79558645,209.6910954,0,0,5,15,5.54039743856346
15,"f",72,4.524187,62.67676479,226.462216,200,0,4,17,3.75758119635638
15,"f",73,3.063622,60.26029552,246.0116101,0,0,9,18,5.87539846625987
15,"f",74,3.989834,62.86879024,226.0865948,200,0,10,17,4.26082889664081
15,"f",75,4.239199,65.26812167,246.2602198,200,1,9,18,4.2460851684481
15,"f",76,2.778634,61.67774094,230.1702744,0,1,5,15,5.39833601690615
15,"f",77,3.776093,62.99827684,214.9641208,200,0,6,15,3.97235979092676
15,"f",78,3.491105,59.89858489,203.5294554,0,1,1,18,5.15596064856256
15,"f",79,3.027999,59.76186075,230.7887497,0,1,10,17,5.61426869691833
15,"f",80,2.707387,61.66756495,219.3803533,0,1,3,15,5.54039743856346
16,"f",1,3.704846,66.82620409,187.9097307,200,1,10,17,4.58858478867948
16,"f",2,3.669222,68.06112809,227.6707125,0,0,8,18,4.90567210160628
16,"f",3,3.384234,67.85298346,217.8938937,0,0,9,18,5.3187811481121
16,"f",4,3.277364,69.4305779,204.0673141,200,0,6,15,4.57684895544102
16,"f",5,3.348611,67.45419901,197.6370613,0,0,1,18,5.37536309831151
16,"f",6,3.491104,68.58065793,211.3352816,200,1,9,18,5.155962125448
16,"f",7,3.348611,68.9950078,207.3158382,200,1,6,15,4.47946924859292
16,"f",8,3.526728,67.94141346,207.7153218,0,1,4,17,4.82033204715532
16,"f",9,2.921128,69.71238716,205.8817879,0,0,3,15,5.13500264281469
16,"f",10,3.134869,69.01575976,205.5407202,0,1,6,15,4.78488893794286
16,"f",11,2.921128,69.4370709,211.1796294,0,1,2,15,5.13500264281469
16,"f",12,2.992375,69.9175742,215.546794,200,0,2,15,5.01274071598647
16,"f",13,3.384234,68.34317131,199.797198,0,1,1,18,5.3187811481121
16,"f",14,3.312987,68.6107196,219.7272941,200,0,10,17,5.13132107068334
16,"f",15,2.992376,70.41084622,207.1372238,200,0,3,15,5.01273904081573
16,"f",16,3.063622,70.01721482,198.7219329,0,1,3,15,4.89616538854989
16,"f",17,3.697818,68.55037828,222.526071,200,1,4,17,4.59730576247939
16,"f",18,3.562352,70.45096329,224.6374347,200,0,9,18,5.0528414934852
16,"f",19,3.312987,69.37485814,219.352007,0,1,9,18,5.43316348660589
16,"f",20,2.636141,70.01928177,210.8071817,0,0,2,15,5.69013569456262
16,"f",21,2.908382,69.9780421,215.4582633,200,1,2,15,5.15750681994319
16,"f",22,2.992375,68.71356347,217.2463646,0,1,5,15,5.01274071598647
16,"f",23,3.791942,69.51998272,221.9539406,200,0,7,17,4.48319093488244
16,"f",24,3.24174,68.24758907,207.9387482,0,0,6,15,4.6271446815599
16,"f",25,3.636342,68.55345063,212.7820103,0,1,7,17,4.67502781641551
16,"f",26,3.918587,68.9333734,220.7905257,200,0,4,17,4.33829847340381
16,"f",27,3.740469,70.29967235,221.6970908,200,0,8,18,4.81223076571414
16,"f",28,3.170493,71.08189199,214.1067482,200,1,3,15,4.73112541172619
16,"f",29,3.527446,70.12060355,219.1582574,200,1,7,17,4.81935088446428
16,"f",30,3.206116,69.3518261,218.8827648,0,0,5,15,4.67855810582025
16,"f",31,3.312987,68.10047021,223.1257042,0,0,10,17,5.13132107068334
16,"f",32,3.562352,67.4910452,219.030198,0,1,10,17,4.77212807718047
16,"f",33,3.776093,67.29569908,216.3032912,0,0,7,17,4.50200776305033
16,"f",34,3.95421,68.51446286,216.4073153,0,0,4,17,4.29921526676631
16,"f",35,3.34861,69.52282585,221.164719,200,0,5,15,4.47947058630297
16,"f",36,3.882963,70.31061926,203.6576728,200,1,1,18,4.63563520950367
16,"f",37,3.277363,70.11286581,212.5250722,200,1,5,15,4.57685035194454
16,"f",38,3.882963,70.49812195,227.450829,200,1,8,18,4.63563520950367
16,"f",39,3.597975,69.83899764,214.2911863,0,1,8,18,5.00281408292164
16,"f",40,3.669222,69.98874251,203.1734601,200,0,1,18,4.90567210160628
16,"f",41,3.704846,66.03654572,220.946291,0,0,1,18,4.85850154095474
16,"f",42,3.312987,68.79863305,220.6783765,0,0,7,17,5.13132107068334
16,"f",43,3.24174,70.64958375,205.473771,200,0,6,15,4.6271446815599
16,"f",44,3.206116,69.01156499,225.0377183,0,1,5,15,4.67855810582025
16,"f",45,3.669222,69.98435956,220.2013109,200,1,7,17,4.63313476262815
16,"f",46,3.277363,71.24740442,219.9278236,0,1,9,18,5.49222042233344
16,"f",47,3.277363,69.44560909,216.5281706,0,0,5,15,4.57685035194454
16,"f",48,3.633599,68.04289905,213.9472866,0,0,4,17,4.67855698991551
16,"f",49,3.063623,70.9362543,196.3335418,200,0,3,15,4.89616379038805
16,"f",50,3.491105,69.32058492,221.2665818,200,0,4,17,4.86951839030909
16,"f",51,3.384234,70.85468405,211.0997215,200,1,6,15,4.43231762342675
16,"f",52,2.885505,68.42311239,205.5554497,0,1,2,15,5.19839681442243
16,"f",53,3.099246,69.79000043,212.32359,200,0,2,15,4.8398868628047
16,"f",54,3.597976,68.87334539,219.0394091,200,0,10,17,4.7248786539988
16,"f",55,3.669222,68.3789079,211.9870213,0,1,4,17,4.63313476262815
16,"f",56,3.24174,69.09266767,195.9480922,0,1,6,15,4.6271446815599
16,"f",57,3.633599,68.09239627,209.207107,0,1,1,18,4.95376622461642
16,"f",58,3.312987,70.09068989,217.9589443,200,1,5,15,4.52763623883824
16,"f",59,3.384234,70.2193635,221.7864779,200,0,9,18,5.3187811481121
16,"f",60,3.24174,69.521827,212.7373534,200,0,5,15,4.6271446815599
16,"f",61,3.562352,69.00895925,210.624263,0,1,8,18,5.0528414934852
16,"f",62,3.740469,66.91459982,215.630295,0,1,7,17,4.54488461206335
16,"f",63,3.206117,69.60775773,208.6817909,0,0,6,15,4.67855664656031
16,"f",64,3.452506,68.35770719,216.2015948,0,0,10,17,4.92395958182259
16,"f",65,3.811716,68.72432745,192.9803671,200,1,1,18,4.72228256249941
16,"f",66,3.597975,69.16995585,208.8324004,0,0,8,18,5.00281408292164
16,"f",67,3.84734,68.23742816,199.8034892,200,0,1,18,4.67855713298019
16,"f",68,3.099246,69.51783316,202.4955645,0,1,3,15,4.8398868628047
16,"f",69,3.74047,69.1008071,218.0466359,200,0,7,17,4.54488339700626
16,"f",70,3.34861,68.75328532,217.3152655,200,1,2,15,4.47947058630297
16,"f",71,3.419857,69.14504597,208.1430123,0,0,9,18,5.26337797165203
16,"f",72,3.099246,69.40900801,209.5831296,0,0,2,15,4.8398868628047
16,"f",73,3.455481,68.35184997,207.0368462,0,1,10,17,4.91972029364363
16,"f",74,3.776093,69.85482995,208.3025955,200,0,8,18,4.76683174911211
16,"f",75,3.092219,69.44761833,202.0702669,0,0,3,15,4.85088539977278
16,"f",76,3.562352,69.33824681,219.7357357,200,1,10,17,4.77212807718047
16,"f",77,3.277363,71.77907691,212.3380321,200,1,3,15,4.57685035194454
16,"f",78,3.597975,70.78631137,224.5607204,200,1,9,18,5.00281408292164
16,"f",79,3.84734,68.86551672,212.152861,200,1,4,17,4.41863729225907
16,"f",80,3.811716,70.52079042,220.3829342,200,1,8,18,4.72228256249941
17,"f",1,4.55981,64.15727984,202.5902251,200,0,6,15,3.28961075132516
17,"f",2,3.811716,62.35068939,193.9118481,0,1,4,17,4.45993353124944
17,"f",3,3.562352,63.08293678,194.8056875,0,0,9,18,5.0528414934852
17,"f",4,3.170493,62.13038797,201.8852855,0,0,5,15,4.73112541172619
17,"f",5,3.597975,63.1667006,197.9198932,0,1,9,18,5.00281408292164
17,"f",6,3.562352,61.72614866,192.2788487,0,1,2,15,4.210701244571
17,"f",7,4.737927,58.29090243,205.5261067,0,0,8,18,3.79912987262151
17,"f",8,4.488563,64.14464467,201.9341554,200,0,7,17,3.78740367462816
17,"f",9,3.455481,63.47743426,196.5897733,0,1,6,15,4.34092967086203
17,"f",10,3.597975,61.67162276,200.9325499,0,0,10,17,4.72487996720377
17,"f",11,3.882963,61.46717068,198.2173413,0,0,4,17,4.3780999200868
17,"f",12,4.844798,63.90588194,203.5167958,200,1,8,18,3.71532517970821
17,"f",13,3.170493,62.90586425,191.5751663,0,0,2,15,4.73112541172619
17,"f",14,3.704846,63.72749198,197.6893771,0,1,7,17,4.58858478867948
17,"f",15,4.239199,66.23556959,192.7128868,200,0,3,15,3.53840430704008
17,"f",16,4.417316,63.30373884,198.1188889,200,0,4,17,3.84849080301251
17,"f",17,4.203575,64.36282461,199.2883411,200,1,4,17,4.0441766829425
17,"f",18,4.488563,64.61348688,204.053093,200,1,1,18,4.01019212607688
17,"f",19,4.025457,61.71270852,201.668917,0,1,8,18,4.47154198889716
17,"f",20,3.882963,65.13666966,202.3160128,200,0,9,18,4.63563520950367
17,"f",21,3.58392,63.47328501,196.1404655,0,0,7,17,4.74340945110382
17,"f",22,4.239199,65.29800903,205.9006372,200,0,1,18,4.2460851684481
17,"f",23,3.989834,62.36569186,198.3167675,200,0,2,15,3.75955490880072
17,"f",24,3.099246,62.51103025,198.4333866,0,1,5,15,4.8398868628047
17,"f",25,3.277363,64.19075755,191.7020481,0,1,3,15,4.57685035194454
17,"f",26,3.526728,62.86336738,195.0050359,0,0,6,15,4.2532341592547
17,"f",27,5.628516,60.28916714,203.473205,200,0,8,18,3.19800103615234
17,"f",28,3.918587,66.07589511,206.0202455,200,1,9,18,4.59349250125109
17,"f",29,4.274822,62.94403825,203.7620916,200,1,10,17,3.97677376976164
17,"f",30,3.95421,61.20207179,199.9460663,0,1,1,18,4.55211028245844
17,"f",31,4.096705,64.59955358,200.3472125,200,1,7,17,4.14967638626652
17,"f",32,3.526728,64.85510478,195.2322393,200,1,2,15,4.2532341592547
17,"f",33,3.918586,64.10683423,200.7426781,200,0,10,17,4.33829958051195
17,"f",34,3.277363,64.97035876,186.8629424,0,0,3,15,4.57685035194454
17,"f",35,3.633598,61.84735292,196.9284678,0,1,10,17,4.67855827749795
17,"f",36,3.491104,65.1327402,202.7359732,200,0,5,15,4.29663510454
17,"f",37,3.776093,66.04429044,196.89803,200,1,6,15,3.97235979092676
17,"f",38,3.633599,66.84920637,191.2182381,200,1,3,15,4.12813852051368
17,"f",39,3.95421,61.21960168,194.8558187,0,0,1,18,4.55211028245844
17,"f",40,3.384234,65.27691902,203.5465402,200,1,5,15,4.43231762342675
17,"f",41,3.597975,62.52147813,201.2518285,0,0,10,17,4.72487996720377
17,"f",42,3.954211,61.15656104,198.4740794,0,1,4,17,4.29921417951647
17,"f",43,3.34861,63.25285369,202.5909375,200,0,5,15,4.47947058630297
17,"f",44,3.95421,61.61363028,199.7971625,0,0,8,18,4.55211028245844
17,"f",45,3.704845,66.72341422,191.8137006,200,0,3,15,4.04875237695504
17,"f",46,3.918587,64.11508505,192.7970852,200,0,7,17,4.33829847340381
17,"f",47,4.061081,63.99180535,198.0363812,200,1,4,17,4.18607754930276
17,"f",48,3.882964,61.94078855,195.8653685,0,0,4,17,4.37809879257186
17,"f",49,3.669222,67.23733595,189.1527437,200,1,3,15,4.0880600846719
17,"f",50,3.384234,62.77204656,195.401443,0,1,6,15,4.43231762342675
17,"f",51,3.34861,64.04585638,186.7485504,0,1,3,15,4.47947058630297
17,"f",52,3.811716,63.55401811,199.0520203,0,0,9,18,4.72228256249941
17,"f",53,3.633599,61.98575786,203.6451247,0,1,10,17,4.67855698991551
17,"f",54,4.452939,63.88774082,199.7000595,200,1,8,18,4.04227410256462
17,"f",55,3.918587,60.76082599,197.4589247,0,1,8,18,4.59349250125109
17,"f",56,3.419858,63.97319372,198.295415,0,0,6,15,4.38614702715727
17,"f",57,4.346069,62.68773479,200.3119426,200,0,8,18,4.14167377462254
17,"f",58,3.134869,61.60214517,200.1857971,0,1,5,15,4.78488893794286
17,"f",59,3.597975,64.46627947,187.8844178,200,1,2,15,4.16901173576804
17,"f",60,4.167951,64.5523447,195.2166818,200,1,7,17,4.07874276832909
17,"f",61,4.025457,63.33387194,201.9161397,200,1,10,17,4.22312298951399
17,"f",62,3.776093,62.18253406,192.1855358,0,1,7,17,4.50200776305033
17,"f",63,3.95421,62.57325546,192.8861832,0,0,1,18,4.55211028245844
17,"f",64,3.277364,62.26042536,188.2448848,0,1,2,15,4.57684895544102
17,"f",65,3.455481,64.20838805,186.1990718,0,0,3,15,4.34092967086203
17,"f",66,3.134869,61.81589074,198.2644338,0,0,5,15,4.78488893794286
17,"f",67,4.452939,61.89856514,195.840519,200,0,4,17,3.81770331908881
17,"f",68,3.384234,62.97818702,200.4446558,200,1,5,15,4.43231762342675
17,"f",69,3.597975,63.80960759,192.5638703,200,0,2,15,4.16901173576804
17,"f",70,4.310445,61.18390188,203.7679957,200,0,10,17,3.9439083435701
17,"f",71,3.740469,65.55712307,200.1057206,200,1,6,15,4.01019230476178
17,"f",72,3.134869,62.52587961,185.9820097,0,0,2,15,4.78488893794286
17,"f",73,3.882963,65.55610693,200.6983806,200,0,9,18,4.63563520950367
17,"f",74,3.847339,62.40085302,194.3982885,0,1,1,18,4.67855834903033
17,"f",75,3.740469,64.26011324,195.7115033,0,0,7,17,4.54488461206335
17,"f",76,4.025457,66.05896639,199.5075966,200,0,1,18,4.47154198889716
17,"f",77,3.597975,65.15202634,191.2030065,200,0,6,15,4.16901173576804
17,"f",78,3.669223,65.91149293,200.5037216,200,1,9,18,4.90567076462782
17,"f",79,3.669222,63.56040983,200.1855453,0,1,9,18,4.90567210160628
17,"f",80,4.203575,64.42508167,201.8194958,200,1,1,18,4.28206942899794
18,"m",1,4.096704,54.90432034,106.8660632,200,1,10,17,4.14967739919701
18,"m",2,3.562351,51.14427341,108.0833637,0,0,2,15,4.21070242657167
18,"m",3,3.206117,54.26809474,105.1031585,0,0,10,17,5.30236419943502
18,"m",4,4.203575,56.45377338,104.2992196,200,1,9,18,4.28206942899794
18,"m",5,2.885504,57.22387428,102.9630338,0,1,3,15,5.19839861597835
18,"m",6,5.094163,53.95193594,102.1176546,200,0,7,17,3.33715273735842
18,"m",7,3.633599,58.30747909,102.2780879,200,0,3,15,4.12813852051368
18,"m",8,3.384234,54.07528159,101.8404062,0,1,7,17,5.02329330655031
18,"m",9,4.167951,55.38996528,103.7351806,200,0,8,18,4.31866881352492
18,"m",10,4.096704,57.34970568,102.0634936,200,1,6,15,3.66148005811501
18,"m",11,3.206116,54.11318419,104.1481771,0,0,1,18,5.6142697269843
18,"m",12,4.132327,56.85862034,106.4590886,200,1,8,18,4.3558992306272
18,"m",13,3.776093,55.91691068,103.5572689,200,1,7,17,4.50200776305033
18,"m",14,2.849882,54.46796172,102.9881675,0,1,2,15,5.26337581696365
18,"m",15,3.84734,56.43443205,103.7195044,200,1,3,15,3.89879761081682
18,"m",16,3.134869,56.72126269,104.1549004,0,1,6,15,4.78488893794286
18,"m",17,3.170493,55.40192437,108.7294141,0,0,9,18,5.67735049407143
18,"m",18,3.384234,54.40862214,107.1095783,0,1,8,18,5.3187811481121
18,"m",19,3.063623,54.68049171,106.5125089,0,1,10,17,5.54898562910645
18,"m",20,3.882964,55.34445035,106.6277785,200,0,10,17,4.37809879257186
18,"m",21,2.921128,54.29222768,106.6722912,0,0,5,15,5.13500264281469
18,"m",22,3.384234,55.41851043,104.9393484,0,0,8,18,5.3187811481121
18,"m",23,3.455482,55.35725812,106.5235921,0,0,7,17,4.91971886990006
18,"m",24,3.562352,56.73610004,103.4291111,200,1,2,15,4.210701244571
18,"m",25,3.348611,53.5291492,102.4575885,0,0,4,17,5.07673181507198
18,"m",26,3.027999,54.62055667,106.1806265,0,1,5,15,4.95376649728088
18,"m",27,4.203575,56.14670513,105.9174912,200,1,1,18,4.28206942899794
18,"m",28,3.491105,54.68670027,106.1837541,0,1,1,18,5.15596064856256
18,"m",29,3.95421,55.66901652,106.6394474,200,1,4,17,4.29921526676631
18,"m",30,3.24174,57.15603618,104.2195182,200,0,2,15,4.6271446815599
18,"m",31,3.562352,57.92195512,108.2432616,200,0,9,18,5.0528414934852
18,"m",32,3.811716,57.14397969,112.1684531,200,0,1,18,4.72228256249941
18,"m",33,2.992375,54.87230829,107.738366,0,0,3,15,5.01274071598647
18,"m",34,3.099246,55.73416374,107.6183779,0,0,6,15,4.8398868628047
18,"m",35,3.704846,55.51552311,110.9797236,200,0,4,17,4.58858478867948
18,"m",36,3.206116,56.63430054,112.5124803,200,0,5,15,4.67855810582025
18,"m",37,3.348611,58.07721188,109.6114245,200,1,5,15,4.47946924859292
18,"m",38,3.491105,56.75019969,106.6326165,0,1,9,18,5.15596064856256
18,"m",39,3.312987,58.1929877,104.845309,200,0,6,15,4.52763623883824
18,"m",40,3.491105,54.12044566,109.1407384,0,1,4,17,4.86951839030909
18,"m",41,3.206117,55.65829713,105.901041,0,1,9,18,5.61426797587237
18,"m",42,3.24174,57.99620903,103.554786,200,0,3,15,4.6271446815599
18,"m",43,3.597975,51.73358052,97.66277591,200,0,2,15,4.16901173576804
18,"m",44,3.811716,56.74029735,101.1095835,200,0,8,18,4.72228256249941
18,"m",45,3.312987,54.15143802,100.9703762,0,0,1,18,5.43316348660589
18,"m",46,5.16541,53.92181587,101.5733204,200,1,6,15,2.90393211768282
18,"m",47,4.631057,55.08284419,100.2909037,200,0,6,15,3.23900137700745
18,"m",48,6.127245,51.34722342,105.8576567,200,1,4,17,2.77449326736568
18,"m",49,2.992375,55.76585172,105.1107493,0,0,5,15,5.01274071598647
18,"m",50,4.025458,57.26819639,102.5889601,200,1,7,17,4.22312194041026
18,"m",51,3.34861,54.46128967,100.2127983,0,1,1,18,5.37536470356357
18,"m",52,3.84734,59.59167088,106.5031199,200,1,9,18,4.67855713298019
18,"m",53,3.562352,53.64236168,106.9451696,0,0,7,17,4.77212807718047
18,"m",54,3.704846,56.74187252,103.931393,200,0,7,17,4.58858478867948
18,"m",55,4.702304,53.54239864,105.0618625,200,0,10,17,3.61524903536649
18,"m",56,3.491105,55.2011041,103.3523123,0,1,7,17,4.86951839030909
18,"m",57,3.312987,56.75949618,106.8374236,200,1,5,15,4.52763623883824
18,"m",58,4.274822,56.89750319,107.872283,200,1,10,17,3.97677376976164
18,"m",59,3.312987,56.49400401,107.6760403,0,0,9,18,5.43316348660589
18,"m",60,3.24174,55.26272721,104.7692392,0,1,6,15,4.6271446815599
18,"m",61,3.526728,59.05402687,105.3805933,200,0,9,18,5.10388099110564
18,"m",62,3.562351,55.00556019,109.7534736,0,0,4,17,4.77212941678122
18,"m",63,3.13487,55.41633338,104.1773908,0,0,6,15,4.78488741159921
18,"m",64,3.633599,55.69577591,105.2443271,0,1,8,18,4.95376622461642
18,"m",65,3.455481,54.08129342,103.8970661,0,0,8,18,5.20911560503444
18,"m",66,4.702304,54.27102159,104.4680305,200,0,1,18,3.82791074332923
18,"m",67,4.132328,53.30787496,102.8494456,200,0,4,17,4.11390383338399
18,"m",68,3.419857,54.36990285,103.6258047,0,0,10,17,4.97096808433803
18,"m",69,3.170493,53.35785459,105.6496246,0,1,2,15,4.73112541172619
18,"m",70,3.597975,55.39194751,104.4682677,200,1,2,15,4.16901173576804
18,"m",71,3.597975,56.4994064,102.1006002,200,1,3,15,4.16901173576804
18,"m",72,3.170493,52.99085766,102.3670313,0,0,2,15,4.73112541172619
18,"m",73,3.811716,57.18260097,112.0928182,200,1,1,18,4.72228256249941
18,"m",74,2.707388,57.01460154,103.7317224,0,0,3,15,5.54039539216396
18,"m",75,3.776092,56.81749437,105.7526405,200,1,8,18,4.76683301148383
18,"m",76,3.24174,53.8441354,107.0930209,0,1,5,15,4.6271446815599
18,"m",77,3.099246,55.6948709,104.5497635,0,1,3,15,4.8398868628047
18,"m",78,3.491105,53.51089118,105.2989835,0,1,10,17,4.86951839030909
18,"m",79,3.277364,56.67125325,107.3658517,200,0,5,15,4.57684895544102
18,"m",80,3.84734,54.10561351,108.1153391,0,1,4,17,4.41863729225907
19,"f",1,2.921129,67.37225352,173.0436672,200,1,2,15,5.13500088493182
19,"f",2,3.105324,66.54153713,193.6750703,200,1,5,15,4.83041383121375
19,"f",3,3.562352,68.63311251,206.1572518,200,1,8,18,5.0528414934852
19,"f",4,3.134869,67.57197006,205.2026336,200,1,10,17,5.42287412966858
19,"f",5,2.707387,66.71275098,193.2657475,200,0,5,15,5.54039743856346
19,"f",6,3.027999,67.30397479,181.3554327,200,1,6,15,4.95376649728088
19,"f",7,2.849881,67.35112649,185.3078899,200,0,6,15,5.2633776638393
19,"f",8,3.562352,64.32119675,187.0658932,0,0,2,15,4.210701244571
19,"f",9,3.099246,62.5106314,182.2139324,0,0,3,15,4.8398868628047
19,"f",10,2.529269,67.97307105,193.4740007,0,1,3,15,5.93056729039102
19,"f",11,2.600517,67.85403015,199.7187899,0,0,6,15,5.7680838079505
19,"f",12,2.956751,67.19305726,208.8970761,0,1,8,18,6.08776322389001
19,"f",13,2.743011,65.59825816,189.0386647,0,0,10,17,6.19756902177935
19,"f",14,2.671764,66.3236018,188.6448996,0,1,6,15,5.61426832609467
19,"f",15,3.206117,66.03082503,195.6156149,200,0,7,17,5.30236419943502
19,"f",16,3.027999,67.83629245,198.8380776,200,1,9,18,5.94451979673705
19,"f",17,2.814258,66.92270514,202.0836475,0,0,9,18,6.39600207230467
19,"f",18,3.633599,67.17297535,208.0707567,200,0,1,18,4.95376622461642
19,"f",19,3.309653,66.26303664,196.7578762,200,0,8,18,5.43863661840078
19,"f",20,2.849881,66.07336938,203.2343037,0,1,10,17,5.9651613523512
19,"f",21,3.170493,65.60952803,189.1118358,200,0,4,17,5.36194213328968
19,"f",22,3.099246,65.70590401,199.8007221,200,1,7,17,5.48520511117865
19,"f",23,4.310445,63.16338818,186.8787673,200,1,1,18,4.1759029520154
19,"f",24,2.885505,67.66016706,181.465921,200,0,9,18,6.23807617730692
19,"f",25,2.529269,68.82837809,197.2037935,200,1,3,15,5.93056729039102
19,"f",26,2.63614,66.04181748,216.4022281,0,1,5,15,5.69013785307305
19,"f",27,2.778634,65.50557012,192.2236041,0,1,7,17,6.11811415249364
19,"f",28,2.401907,66.07874105,196.7554712,0,0,5,15,6.24503779705043
19,"f",29,3.704846,60.60590707,205.1560768,200,0,2,15,4.04875128412895
